id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
1276,Vendor Pincode Checker Addon [M2],Vendor Pincode Checker Addon for Magento 2 Multivendor Marketplace will help customers to check the availability of Cash on Delivery payment option and...,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-pincode-checker-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-pincode-checker-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1277,Vendor Product Addon [M2],"Facilitates Vendor to add all Product Types and Product Custom Options along with Advance Product Features like Up-sells, Cross-sells, Related Products...",100.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-product-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_product_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1278,Vendor Product Assignment Addon [M2],Vendor Product Assignment Addon allows the admin to assign the already created products to the vendor just by following an easy process,29.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-product-assignment-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_product_assignment_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1279,Vendor Product Attribute Addon [M2],Vendor Product Attribute provide functionality to vendors to manage attributes of their products in their assigned attribute set .,40.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-product-attribute-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_product_attribute_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1280,Vendor Product Filter Addon [M2],Vendor Product Filter Addon for Magento 2 allows the vendors to upload the products city wise and filter them on the basis of their availability in a particular...,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-product-filter-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/f/i/filter-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1281,Vendor Product Q&A/Product Questions and Answers/Product FAQ [M2],Vendor Product FAQ Addon allows the vendor to create a knowledge base on every product detail page.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-product-faq-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_product_faq_m2_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1282,Vendor Product Review and Rating Addon [M2],It allows the vendors to manage the review and rating for their products done by the customer.,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-product-review-and-rating-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-product-review-rating-addon_2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1283,Vendor Promotion Rules Addon [M2],"CedCommerce Vendor Promotion Rules, Magento Marketplace Addon, allows vendors to set promotion rules for their products. Admin can enable or disable Vendor...",99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-promotion-rules-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-promotion-rules-addon-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1284,Vendor Purchase Order Addon [M2],Allow the Vendors on the Magento 2 Marketplace to Fulfill Custom Quote Requests for New Products.,99.00,https://cedcommerce.com/magento-2-extensions/vendor-purchase-order-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-purchase-order.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1285,Vendor Request For Quotation [M2],Vendor Request For Quotation by CedCommerce allows customers to negotiate upon the price and quantity for vendors products.,199.00,https://cedcommerce.com/magento-2-extensions/b2b/vendor-request-for-quotation,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-purchase-order_1_.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1286,Vendor Review And Rating Addon [M2],Vendor Review And Rating is an Addon in Magento 2 for the cedCommerce Marketplace. It will allow customers to rate the vendors.,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-review-and-rating-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/r/e/review_rating_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1287,Vendor RMA Addon [M2],CedCommerce Vendor RMA- Product Return Addon provides full featured return management at Magento 2 store for multiple vendors using CedCommerce MarketPlace2., 149.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-rma-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/c/e/cedcommerce_new_product_image.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1288,Vendor Select and Sell Addon [M2],Facilitates vendor to sell existing store products by selecting and modifying them with different stock units and price.,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-select-and-sell-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-select-and-sell-addon_m2_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1289,Vendor Shipping Per Product Addon [M2],"Vendor Shipping Per Product extension is an Addon for the CedCommerce Marketplace, which will allow vendor to set different shipping cost for every product....",99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-shipping-per-product-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_shipping_per-_product_addon_mg2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1290,Vendor ShipStation Shipping Addon [M2],Vendor ShipStation Shipping Addon for Magento 2 is a Cedcommerce Marketplace Addon which Integrates various Shipping carriers at a common platform and...,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-shipstation-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-shipstation-shipping-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1291,Vendor Shopify to Magento 2 product Importer addon [M2],vendor Shopify to Magento 2 Product Importer addon will migrate all the Shopify Products to Magento.,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-shopify-to-magento-2-product-importer-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-shopify-magento-2_3.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1292,Vendor Singapore Post Shipping Addon [M2],Vendor Singapore Post Shipping Addon allows vendors to integrate Singapore Post Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-singapore-post-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-singapore-post-shipping-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1293,Vendor Sla Addon [M2],Vendor SLA Addon is a CedCommerce Multi-Vendor Markteplace addon which facilitates the agreement between Marketplace Owner and Vendor with respect to cancellation/completion..., 49.00,https://cedcommerce.com/magento-2-extensions/marketplace/magento-2-marketplace-vendor-sla-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-sla-addon2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1294,Vendor SMSA Shipping Addon [M2],Vendor Smsa Shipping module for Magento 2 allows the vendor to set SMSA shipping method for the vendor products. The shipping cost set by vendor is shown...,149.00,https://cedcommerce.com/magento-2-extensions/vendor-smsa-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-smsa-shipping-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1295,Vendor Social Login Addon [M2],Customer ease of access to your magento store by hassle free Signup and Login with popular social accounts.,26.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-social-login-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_social_login_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1296,Vendor Split Cart Addon [M2],CedCommerce Vendor Split Cart Addon is a powerful Marketplace addon for Magento 2 that facilitates the customer with the feature of proceeding checkout...,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-split-cart-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/p/split-order_1_.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1297,Vendor Spring Edge Sms Addon [M2],"Vendor Spring Edge Addon is responsible for sending text SMS directly to the Vendors, Customers and Admin. This extension requires Marketplace extension...",99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-spring-edge-sms-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_spring_edge_sms-addon_m2_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1298,Vendor Store Pickup [M2],Allow the Vendors on Magento 2 Marketplace to List their Physical Store on the Website.,149.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-store-pickup,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-store.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1299,Vendor Stripe Payment Addon [M2],allows you to accept online payments in magento ecommerce using Stripe Payment Gateway in either test or live mode,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-stripe-payment-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_stripe_payment_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1300,Vendor Sub Account Addon [M2],Vendor can create sub accounts and assign role to them to access the vendor panel and manage the operation.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-sub-account-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/c/e/cedcommerce_new_product_image_1_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1301,Vendor Support System Addon [M2],Vendor Support System Addon for Magento 2 by CedCommerce works towards providing support to their customers via a ticketing system.,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-support-system-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-support-system-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1302,Vendor Table Rate Shipping Addon [M2],Vendor Table Rate Shipping Addon allows vendors to integrate Table Rate Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-table-rate-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_table_.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1303,Vendor Tax Addon [M2],Vendors will add their own tax classes and tax rates.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-tax-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_tax-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1304,Vendor Twilio Sms Addon [M2],"Vendor Twilio Addon is responsible for sending text SMS directly to the Vendors, Customers and Admin. This extension requires Marketplace extension from...",99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-twilio-sms-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_twilio_sms_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1305,Vendor UPS Shipping Addon [M2],Facilitates vendors to integrate United Parcel Service Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-ups-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/u/p/ups_shipping_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1306,Vendor USPS Shipping Addon [M2],Vendor USPS Shipping Addon allows the vendors to integrate United Parcel Service shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-usps-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-usps-shipping-addon-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1307,Vendor Vacation Addon [M2],Vendor Vacation is an addon for the CedCommerce marketplace extension. It allows the vendors to set their shop on vacation.,29.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-vacation-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_vacation_addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1308,Wallet System [M2],Wallet system by CedCommerce allow your customers to pay for your products/services with one the most popular payment system,149.00,https://cedcommerce.com/magento-2-extensions/wallet-system,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/w/a/wallet-system_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1309,Walmart Canada Magento 2 Integration,CedCommerce Walmart-Canada-Magento 2 Integration enables merchants to create Magento 2 products on Walmart Canada & manage Walmart Canada orders & shipments..., 299.00,https://cedcommerce.com/magento-2-extensions/walmart-canada-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/w/a/walmart-canada-magento-2-integration.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1310,Walmart DSV Magento 2 Integration,"Walmart DSV Magento 2 Integration, helps the Magento 2 store owner to synchronize product details between the Magento 2 store and the Walmart website.", 999.00,https://cedcommerce.com/magento-2-extensions/walmart-dsv-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/w/a/walmart-dsv-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
